RUN,EXCODE,TN,RN,CR,ADAPS,ADAPM,PD1PS,PD1PM,PDFPS,PDFPM,MDAPS,MDAPM,HWAMS,HWAMM,PWAMS,PWAMM,H#AMS,H#AMM,HWUMS,HWUMM,H#UMS,H#UMM,CWAMS,CWAMM,BWAMS,BWAMM,LAIXS,LAIXM,HIAMS,HIAMM,THAMS,THAMM,GNAMS,GNAMM,CNAMS,CNAMM,SNAMS,SNAMM,GN%MS,GN%MM,CWAAS,CWAAM,CNAAS,CNAAM,L#SMS,L#SMM,GL%MS,GL%MM,CHTAS,CHTAM,R8APS,R8APM,EDAPS,EDAPM,region,idRun,linha_resumo,etapa,bnx_mais_importante,simulacao_escolhida,pasta_saida,arquivo_origem,bnx_train,euclidiana,euclidiana_treinamento,euclidiana_teste,param_EMFL,param_FLSH,param_FLSD,param_SDPM,param_FLLF,param_LFMAX,param_SLAVR,param_SIZLF,param_WTPSD,param_SFDUR,param_SDPDV,param_PODUR,param_THRSH
1,EMEP1403BN,1,1,BN,46,35,51,42,61,56,87,72,1786,1605,2978,2313,1349,1090,0.1324,0.15,4.48,5.49,4461,3202,2680,-99,5.06,4.18,0.400,0.50,59.96,70.4,63,-99,113,-99,19,-99,3.55,-99,1853,1409,61,-99,13.97,-99,2.82,-99,1.25,-99,96,-99,4,-99,-99,bestcfg_0001_GLUE_EMEP1403_PREV1_2_3,1,GLUE,EMEP1403_PREV1_2_3.BNX,IP200_IT300_poi_matern3_2,EMEP1403_PREV1_2_3,melhor_configuracao_treinamento.csv,,4.018721939679792,,,34.8,4.0,11.67,20.17,18.0,0.95,343.6,135.3,0.283,21.95,4.478,15.92,78.0
2,EMEP1403BN,2,1,BN,47,42,53,48,64,62,89,82,2197,1997,3398,2923,1398,1258,0.1571,0.17,4.48,5.52,4878,3204,2680,-99,4.94,6.26,0.450,0.62,64.64,72.7,79,-99,124,-99,16,-99,3.59,-99,1615,1349,54,-99,13.66,-99,3.02,-99,1.22,-99,98,-99,4,-99,-99,bestcfg_0001_GLUE_EMEP1403_PREV1_2_3,1,GLUE,EMEP1403_PREV1_2_3.BNX,IP200_IT300_poi_matern3_2,EMEP1403_PREV1_2_3,melhor_configuracao_treinamento.csv,,4.018721939679792,,,34.8,4.0,11.67,20.17,18.0,0.95,343.6,135.3,0.283,21.95,4.478,15.92,78.0
3,EMEP1403BN,3,1,BN,50,49,55,55,65,68,89,90,2753,2803,3996,3069,1554,1501,0.1771,0.19,4.48,4.52,5386,4319,2630,-99,4.21,6.34,0.511,0.65,68.89,74.4,97,-99,134,-99,13,-99,3.53,-99,1538,1224,51,-99,13.52,-99,3.33,-99,1.09,-99,98,-99,4,-99,-99,bestcfg_0001_GLUE_EMEP1403_PREV1_2_3,1,GLUE,EMEP1403_PREV1_2_3.BNX,IP200_IT300_poi_matern3_2,EMEP1403_PREV1_2_3,melhor_configuracao_treinamento.csv,,4.018721939679792,,,34.8,4.0,11.67,20.17,18.0,0.95,343.6,135.3,0.283,21.95,4.478,15.92,78.0
1,EMEP1403BN,1,1,BN,46,35,49,42,54,56,73,72,2269,1605,2960,2313,1529,1090,0.1484,0.15,5.00,5.49,4375,3202,2110,-99,5.29,4.18,0.519,0.50,76.66,70.4,78,-99,108,-99,14,-99,3.44,-99,1889,1409,62,-99,13.64,-99,3.20,-99,1.21,-99,82,-99,4,-99,-99,bestcfg_0002_pos_treinamento_EMEP1403_PREV1_2_3,2,pos_treinamento,EMEP1403_PREV1_2_3.BNX,IP200_IT300_ucb_exp,EMEP1403_PREV1_2_3,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV1_2_3.BNX,,5.195891639606361,0.6339675786922885,35.0,2.0,6.0,14.0,34.0,1.0,350.0,137.3614211743212,0.22,11.0,5.0,4.0,78.0
2,EMEP1403BN,2,1,BN,48,42,50,48,56,62,76,82,1661,1997,2092,2923,956,1258,0.1738,0.17,5.00,5.52,4045,3204,2380,-99,5.08,6.26,0.411,0.62,79.41,72.7,58,-99,91,-99,21,-99,3.51,-99,1720,1349,55,-99,13.41,-99,2.99,-99,1.17,-99,85,-99,4,-99,-99,bestcfg_0002_pos_treinamento_EMEP1403_PREV1_2_3,2,pos_treinamento,EMEP1403_PREV1_2_3.BNX,IP200_IT300_ucb_exp,EMEP1403_PREV1_2_3,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV1_2_3.BNX,,5.195891639606361,0.6339675786922885,35.0,2.0,6.0,14.0,34.0,1.0,350.0,137.3614211743212,0.22,11.0,5.0,4.0,78.0
3,EMEP1403BN,3,1,BN,50,49,53,55,58,68,76,90,2293,2803,2935,3069,1501,1501,0.1527,0.19,5.00,4.52,4131,4319,1840,-99,4.39,6.34,0.555,0.65,78.13,74.4,80,-99,104,-99,10,-99,3.48,-99,1538,1224,51,-99,13.16,-99,3.32,-99,1.04,-99,85,-99,4,-99,-99,bestcfg_0002_pos_treinamento_EMEP1403_PREV1_2_3,2,pos_treinamento,EMEP1403_PREV1_2_3.BNX,IP200_IT300_ucb_exp,EMEP1403_PREV1_2_3,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV1_2_3.BNX,,5.195891639606361,0.6339675786922885,35.0,2.0,6.0,14.0,34.0,1.0,350.0,137.3614211743212,0.22,11.0,5.0,4.0,78.0
1,EMEP1403BN,1,1,BN,46,35,51,42,62,56,88,72,2223,1605,3301,2313,1727,1090,0.1287,0.15,4.57,5.49,4379,3202,2160,-99,4.71,4.18,0.508,0.50,67.34,70.4,79,-99,115,-99,13,-99,3.53,-99,1844,1409,61,-99,13.92,-99,2.85,-99,1.22,-99,97,-99,4,-99,-99,bestcfg_0003_GLUE_EMEP1403_PREV1_2_4,3,GLUE,EMEP1403_PREV1_2_4.BNX,IP100_IT300_ucb_matern5_2,EMEP1403_PREV1_2_4,melhor_configuracao_treinamento.csv,,4.176321795248244,,,34.74,4.0,12.88,20.5,18.0,0.95,324.0,138.7,0.252,20.58,4.569,5.072,78.0
2,EMEP1403BN,2,1,BN,47,42,53,48,65,62,90,82,2567,1997,3586,2923,1541,1258,0.1665,0.17,4.57,5.52,4598,3204,2030,-99,4.47,6.26,0.558,0.62,71.57,72.7,90,-99,121,-99,10,-99,3.52,-99,1595,1349,53,-99,13.63,-99,3.13,-99,1.18,-99,99,-99,4,-99,-99,bestcfg_0003_GLUE_EMEP1403_PREV1_2_4,3,GLUE,EMEP1403_PREV1_2_4.BNX,IP100_IT300_ucb_matern5_2,EMEP1403_PREV1_2_4,melhor_configuracao_treinamento.csv,,4.176321795248244,,,34.74,4.0,12.88,20.5,18.0,0.95,324.0,138.7,0.252,20.58,4.569,5.072,78.0
3,EMEP1403BN,4,1,BN,50,50,55,54,65,64,89,82,3344,4004,4496,3178,1881,1062,0.1777,0.23,4.57,5.31,5738,5302,2390,-99,4.22,4.92,0.583,-99,74.37,78.2,121,-99,151,-99,10,-99,3.63,-99,1759,2161,61,-99,13.71,-99,3.24,-99,1.09,-99,98,-99,4,-99,-99,bestcfg_0003_GLUE_EMEP1403_PREV1_2_4,3,GLUE,EMEP1403_PREV1_2_4.BNX,IP100_IT300_ucb_matern5_2,EMEP1403_PREV1_2_4,melhor_configuracao_treinamento.csv,,4.176321795248244,,,34.74,4.0,12.88,20.5,18.0,0.95,324.0,138.7,0.252,20.58,4.569,5.072,78.0
1,EMEP1403BN,1,1,BN,37,35,40,42,44,56,74,72,1637,1605,2078,2313,930,1090,0.1759,0.15,5.00,5.49,3609,3202,1970,-99,3.74,4.18,0.453,0.50,78.76,70.4,58,-99,84,-99,16,-99,3.53,-99,928,1409,31,-99,11.25,-99,3.07,-99,0.86,-99,83,-99,4,-99,-99,bestcfg_0004_pos_treinamento_EMEP1403_PREV1_2_4,4,pos_treinamento,EMEP1403_PREV1_2_4.BNX,IP200_IT300_ucb_exp,EMEP1403_PREV1_2_4,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV1_2_4.BNX,,4.331655954635348,0.7663749292594121,27.665130252302944,2.0,6.0,22.356848525205024,34.0,0.98,342.0834564394904,133.0,0.22,11.0,5.0,4.0,78.0
2,EMEP1403BN,2,1,BN,38,42,41,48,46,62,78,82,2308,1997,2929,2923,1222,1258,0.1889,0.17,5.00,5.52,3560,3204,1250,-99,3.12,6.26,0.648,0.62,78.78,72.7,80,-99,99,-99,6,-99,3.47,-99,753,1349,26,-99,11.13,-99,3.05,-99,0.82,-99,87,-99,4,-99,-99,bestcfg_0004_pos_treinamento_EMEP1403_PREV1_2_4,4,pos_treinamento,EMEP1403_PREV1_2_4.BNX,IP200_IT300_ucb_exp,EMEP1403_PREV1_2_4,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV1_2_4.BNX,,4.331655954635348,0.7663749292594121,27.665130252302944,2.0,6.0,22.356848525205024,34.0,0.98,342.0834564394904,133.0,0.22,11.0,5.0,4.0,78.0
3,EMEP1403BN,4,1,BN,41,50,43,54,48,64,76,82,2479,4004,3160,3178,1406,1062,0.1763,0.23,5.00,5.31,3952,5302,1470,-99,3.07,4.92,0.627,-99,78.44,78.2,84,-99,104,-99,6,-99,3.41,-99,883,2161,32,-99,11.28,-99,3.54,-99,0.81,-99,85,-99,4,-99,-99,bestcfg_0004_pos_treinamento_EMEP1403_PREV1_2_4,4,pos_treinamento,EMEP1403_PREV1_2_4.BNX,IP200_IT300_ucb_exp,EMEP1403_PREV1_2_4,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV1_2_4.BNX,,4.331655954635348,0.7663749292594121,27.665130252302944,2.0,6.0,22.356848525205024,34.0,0.98,342.0834564394904,133.0,0.22,11.0,5.0,4.0,78.0
1,EMEP1403BN,1,1,BN,45,35,51,42,58,56,85,72,2204,1605,3187,2313,1420,1090,0.1552,0.15,3.57,5.49,4525,3202,2320,-99,4.96,4.18,0.487,0.50,69.17,70.4,78,-99,117,-99,16,-99,3.54,-99,1696,1409,56,-99,13.87,-99,2.85,-99,1.23,-99,94,-99,4,-99,-99,bestcfg_0005_GLUE_EMEP1403_PREV1_2_5,5,GLUE,EMEP1403_PREV1_2_5.BNX,IP100_IT300_ei_exp,EMEP1403_PREV1_2_5,melhor_configuracao_treinamento.csv,,3.832251554678804,,,34.48,4.0,9.991,21.04,18.0,0.95,344.5,137.7,0.231,19.88,3.572,15.71,78.0
2,EMEP1403BN,2,1,BN,47,42,53,48,61,62,88,82,2438,1997,3452,2923,1455,1258,0.1675,0.17,3.57,5.52,4850,3204,2410,-99,4.76,6.26,0.503,0.62,70.60,72.7,87,-99,125,-99,15,-99,3.57,-99,1524,1349,51,-99,13.39,-99,3.05,-99,1.18,-99,97,-99,4,-99,-99,bestcfg_0005_GLUE_EMEP1403_PREV1_2_5,5,GLUE,EMEP1403_PREV1_2_5.BNX,IP100_IT300_ei_exp,EMEP1403_PREV1_2_5,melhor_configuracao_treinamento.csv,,3.832251554678804,,,34.48,4.0,9.991,21.04,18.0,0.95,344.5,137.7,0.231,19.88,3.572,15.71,78.0
3,EMEP1403BN,5,1,BN,44,51,49,54,57,68,83,90,3386,3993,4423,5140,1617,1964,0.2094,0.19,3.57,4.96,6245,5002,2860,-99,5.53,5.67,0.542,-99,76.55,77.6,118,-99,154,-99,16,-99,3.49,-99,1929,2306,64,-99,14.44,-99,3.31,-99,1.39,-99,92,-99,4,-99,-99,bestcfg_0005_GLUE_EMEP1403_PREV1_2_5,5,GLUE,EMEP1403_PREV1_2_5.BNX,IP100_IT300_ei_exp,EMEP1403_PREV1_2_5,melhor_configuracao_treinamento.csv,,3.832251554678804,,,34.48,4.0,9.991,21.04,18.0,0.95,344.5,137.7,0.231,19.88,3.572,15.71,78.0
1,EMEP1403BN,1,1,BN,43,35,45,42,50,56,69,72,1714,1605,2221,2313,1012,1090,0.1694,0.15,5.00,5.49,3674,3202,1960,-99,4.19,4.18,0.467,0.50,77.19,70.4,60,-99,89,-99,16,-99,3.51,-99,1491,1409,48,-99,12.93,-99,3.13,-99,1.07,-99,78,-99,4,-99,-99,bestcfg_0006_pos_treinamento_EMEP1403_PREV1_2_5,6,pos_treinamento,EMEP1403_PREV1_2_5.BNX,IP200_IT300_ucb_gauss,EMEP1403_PREV1_2_5,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV1_2_5.BNX,,4.797310418423079,0.8165342148018698,32.12437163017368,2.0,6.0,14.0,34.0,0.98,312.07351348489,133.0,0.22,11.0,5.0,4.0,78.0
2,EMEP1403BN,2,1,BN,44,42,46,48,52,62,73,82,1724,1997,2187,2923,913,1258,0.1889,0.17,5.00,5.52,3548,3204,1820,-99,3.84,6.26,0.486,0.62,78.83,72.7,60,-99,85,-99,14,-99,3.49,-99,1278,1349,41,-99,12.54,-99,3.03,-99,1.02,-99,82,-99,4,-99,-99,bestcfg_0006_pos_treinamento_EMEP1403_PREV1_2_5,6,pos_treinamento,EMEP1403_PREV1_2_5.BNX,IP200_IT300_ucb_gauss,EMEP1403_PREV1_2_5,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV1_2_5.BNX,,4.797310418423079,0.8165342148018698,32.12437163017368,2.0,6.0,14.0,34.0,0.98,312.07351348489,133.0,0.22,11.0,5.0,4.0,78.0
3,EMEP1403BN,5,1,BN,41,51,44,54,49,68,66,90,1774,3993,2299,5140,1085,1964,0.1636,0.19,5.00,4.96,3909,5002,2130,-99,4.50,5.67,0.454,-99,77.17,77.6,63,-99,92,-99,17,-99,3.53,-99,1612,2306,54,-99,13.47,-99,3.23,-99,1.21,-99,75,-99,4,-99,-99,bestcfg_0006_pos_treinamento_EMEP1403_PREV1_2_5,6,pos_treinamento,EMEP1403_PREV1_2_5.BNX,IP200_IT300_ucb_gauss,EMEP1403_PREV1_2_5,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV1_2_5.BNX,,4.797310418423079,0.8165342148018698,32.12437163017368,2.0,6.0,14.0,34.0,0.98,312.07351348489,133.0,0.22,11.0,5.0,4.0,78.0
1,EMEP1403BN,1,1,BN,46,35,51,42,62,56,86,72,1752,1605,2843,2313,1311,1090,0.1336,0.15,4.27,5.49,4415,3202,2660,-99,4.74,4.18,0.397,0.50,61.62,70.4,62,-99,111,-99,21,-99,3.55,-99,1813,1409,60,-99,13.95,-99,2.80,-99,1.23,-99,95,-99,4,-99,-99,bestcfg_0007_GLUE_EMEP1403_PREV1_2_6,7,GLUE,EMEP1403_PREV1_2_6.BNX,IP200_IT300_poi_gauss,EMEP1403_PREV1_2_6,melhor_configuracao_treinamento.csv,,3.9273322189670217,,,34.73,4.0,12.56,18.91,18.0,0.95,325.3,133.1,0.266,17.1,4.269,14.49,78.0
2,EMEP1403BN,2,1,BN,47,42,53,48,65,62,89,82,2216,1997,3296,2923,1341,1258,0.1653,0.17,4.27,5.52,4873,3204,2660,-99,4.60,6.26,0.455,0.62,67.23,72.7,80,-99,123,-99,18,-99,3.59,-99,1584,1349,53,-99,13.49,-99,3.01,-99,1.18,-99,98,-99,4,-99,-99,bestcfg_0007_GLUE_EMEP1403_PREV1_2_6,7,GLUE,EMEP1403_PREV1_2_6.BNX,IP200_IT300_poi_gauss,EMEP1403_PREV1_2_6,melhor_configuracao_treinamento.csv,,3.9273322189670217,,,34.73,4.0,12.56,18.91,18.0,0.95,325.3,133.1,0.266,17.1,4.269,14.49,78.0
3,EMEP1403BN,6,1,BN,46,55,51,67,61,74,84,91,3095,4340,4224,5358,1546,3157,0.2002,0.19,4.27,4.95,6352,4261,3260,-99,5.23,5.00,0.487,-99,73.27,74.9,108,-99,151,-99,21,-99,3.48,-99,2040,1849,66,-99,14.54,-99,3.42,-99,1.35,-99,93,-99,4,-99,-99,bestcfg_0007_GLUE_EMEP1403_PREV1_2_6,7,GLUE,EMEP1403_PREV1_2_6.BNX,IP200_IT300_poi_gauss,EMEP1403_PREV1_2_6,melhor_configuracao_treinamento.csv,,3.9273322189670217,,,34.73,4.0,12.56,18.91,18.0,0.95,325.3,133.1,0.266,17.1,4.269,14.49,78.0
1,EMEP1403BN,1,1,BN,37,35,41,42,46,56,64,72,1865,1605,2520,2313,1107,1090,0.1685,0.15,5.00,5.49,3398,3202,1530,-99,3.86,4.18,0.549,0.50,74.03,70.4,63,-99,85,-99,8,-99,3.36,-99,995,1409,33,-99,11.34,-99,3.45,-99,0.87,-99,73,-99,4,-99,-99,bestcfg_0008_pos_treinamento_EMEP1403_PREV1_2_6,8,pos_treinamento,EMEP1403_PREV1_2_6.BNX,IP100_IT300_ei_gauss,EMEP1403_PREV1_2_6,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV1_2_6.BNX,,5.549823660017752,0.85320887938449,26.92900862055717,3.635003513959589,7.684984111426222,14.0,29.13656380778253,1.0,314.21218388987165,138.43144699500183,0.22,17.84959240453069,5.0,11.419752198741088,78.0
2,EMEP1403BN,2,1,BN,37,42,42,48,47,62,68,82,1879,1997,2493,2923,1007,1258,0.1865,0.17,5.00,5.52,3198,3204,1320,-99,3.29,6.26,0.587,0.62,75.34,72.7,62,-99,81,-99,6,-99,3.28,-99,761,1349,26,-99,11.16,-99,3.43,-99,0.83,-99,77,-99,4,-99,-99,bestcfg_0008_pos_treinamento_EMEP1403_PREV1_2_6,8,pos_treinamento,EMEP1403_PREV1_2_6.BNX,IP100_IT300_ei_gauss,EMEP1403_PREV1_2_6,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV1_2_6.BNX,,5.549823660017752,0.85320887938449,26.92900862055717,3.635003513959589,7.684984111426222,14.0,29.13656380778253,1.0,314.21218388987165,138.43144699500183,0.22,17.84959240453069,5.0,11.419752198741088,78.0
3,EMEP1403BN,6,1,BN,37,55,41,67,46,74,63,91,2087,4340,2814,5358,1244,3157,0.1678,0.19,5.00,4.95,3886,4261,1800,-99,4.19,5.00,0.537,-99,74.18,74.9,71,-99,97,-99,10,-99,3.42,-99,1132,1849,37,-99,12.07,-99,3.49,-99,1.02,-99,72,-99,4,-99,-99,bestcfg_0008_pos_treinamento_EMEP1403_PREV1_2_6,8,pos_treinamento,EMEP1403_PREV1_2_6.BNX,IP100_IT300_ei_gauss,EMEP1403_PREV1_2_6,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV1_2_6.BNX,,5.549823660017752,0.85320887938449,26.92900862055717,3.635003513959589,7.684984111426222,14.0,29.13656380778253,1.0,314.21218388987165,138.43144699500183,0.22,17.84959240453069,5.0,11.419752198741088,78.0
1,EMEP1403BN,1,1,BN,46,35,51,42,60,56,87,72,2330,1605,3286,2313,1538,1090,0.1515,0.15,4.67,5.49,4450,3202,2120,-99,4.65,4.18,0.524,0.50,70.91,70.4,82,-99,117,-99,13,-99,3.54,-99,1757,1409,58,-99,13.87,-99,2.86,-99,1.21,-99,96,-99,4,-99,-99,bestcfg_0009_GLUE_EMEP1403_PREV1_2_8,9,GLUE,EMEP1403_PREV1_2_8.BNX,IP200_IT300_ucb_gauss,EMEP1403_PREV1_2_8,melhor_configuracao_treinamento.csv,,0.8985627552146577,,,34.81,4.0,10.81,21.76,18.0,0.95,328.5,134.9,0.222,20.72,4.673,9.109,78.0
2,EMEP1403BN,2,1,BN,47,42,53,48,63,62,90,82,2605,1997,3555,2923,1528,1258,0.1704,0.17,4.67,5.52,4643,3204,2040,-99,4.43,6.26,0.561,0.62,73.29,72.7,92,-99,122,-99,11,-99,3.52,-99,1494,1349,50,-99,13.57,-99,3.14,-99,1.17,-99,99,-99,4,-99,-99,bestcfg_0009_GLUE_EMEP1403_PREV1_2_8,9,GLUE,EMEP1403_PREV1_2_8.BNX,IP200_IT300_ucb_gauss,EMEP1403_PREV1_2_8,melhor_configuracao_treinamento.csv,,0.8985627552146577,,,34.81,4.0,10.81,21.76,18.0,0.95,328.5,134.9,0.222,20.72,4.673,9.109,78.0
3,EMEP1403BN,8,1,BN,44,41,49,51,57,57,87,84,3039,2630,3937,-99,1426,1215,0.2131,0.21,4.67,4.94,5154,3092,2120,-99,4.47,6.14,0.590,-99,77.19,72.3,104,-99,132,-99,11,-99,3.42,-99,1623,2069,54,-99,14.05,-99,3.00,-99,1.33,-99,96,-99,4,-99,-99,bestcfg_0009_GLUE_EMEP1403_PREV1_2_8,9,GLUE,EMEP1403_PREV1_2_8.BNX,IP200_IT300_ucb_gauss,EMEP1403_PREV1_2_8,melhor_configuracao_treinamento.csv,,0.8985627552146577,,,34.81,4.0,10.81,21.76,18.0,0.95,328.5,134.9,0.222,20.72,4.673,9.109,78.0
1,EMEP1403BN,1,1,BN,46,35,53,42,63,56,81,72,1994,1605,2825,2313,1213,1090,0.1644,0.15,5.00,5.49,4688,3202,2690,-99,5.14,4.18,0.425,0.50,70.59,70.4,71,-99,117,-99,24,-99,3.57,-99,1971,1409,65,-99,13.88,-99,2.78,-99,1.25,-99,90,-99,4,-99,-99,bestcfg_0010_pos_treinamento_EMEP1403_PREV1_2_8,10,pos_treinamento,EMEP1403_PREV1_2_8.BNX,IP200_IT300_ucb_matern5_2,EMEP1403_PREV1_2_8,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV1_2_8.BNX,,0.9108784845647474,12.388527500801535,35.0,5.0,13.0,14.0,10.0,0.98,340.34473830221003,154.47589709266984,0.22,11.0,5.0,12.360538373392842,78.0
2,EMEP1403BN,2,1,BN,48,42,55,48,66,62,85,82,2212,1997,3087,2923,1325,1258,0.1670,0.17,5.00,5.52,5085,3204,2870,-99,4.77,6.26,0.435,0.62,71.66,72.7,77,-99,118,-99,21,-99,3.48,-99,1767,1349,57,-99,13.52,-99,3.26,-99,1.19,-99,94,-99,4,-99,-99,bestcfg_0010_pos_treinamento_EMEP1403_PREV1_2_8,10,pos_treinamento,EMEP1403_PREV1_2_8.BNX,IP200_IT300_ucb_matern5_2,EMEP1403_PREV1_2_8,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV1_2_8.BNX,,0.9108784845647474,12.388527500801535,35.0,5.0,13.0,14.0,10.0,0.98,340.34473830221003,154.47589709266984,0.22,11.0,5.0,12.360538373392842,78.0
3,EMEP1403BN,8,1,BN,44,41,50,51,60,57,81,84,2669,2630,3469,-99,1184,1215,0.2253,0.21,5.00,4.94,5360,3092,2690,-99,4.95,6.14,0.498,-99,76.94,72.3,91,-99,129,-99,20,-99,3.40,-99,1840,2069,61,-99,14.25,-99,3.01,-99,1.40,-99,90,-99,4,-99,-99,bestcfg_0010_pos_treinamento_EMEP1403_PREV1_2_8,10,pos_treinamento,EMEP1403_PREV1_2_8.BNX,IP200_IT300_ucb_matern5_2,EMEP1403_PREV1_2_8,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV1_2_8.BNX,,0.9108784845647474,12.388527500801535,35.0,5.0,13.0,14.0,10.0,0.98,340.34473830221003,154.47589709266984,0.22,11.0,5.0,12.360538373392842,78.0
1,EMEP1403BN,1,1,BN,46,35,51,42,61,56,87,72,2410,1605,3359,2313,1567,1090,0.1538,0.15,4.81,5.49,4363,3202,1950,-99,4.49,4.18,0.553,0.50,71.76,70.4,86,-99,117,-99,12,-99,3.55,-99,1777,1409,59,-99,13.91,-99,2.85,-99,1.20,-99,96,-99,4,-99,-99,bestcfg_0011_GLUE_EMEP1403_PREV1_2_9,11,GLUE,EMEP1403_PREV1_2_9.BNX,IP100_IT300_ucb_gauss,EMEP1403_PREV1_2_9,melhor_configuracao_treinamento.csv,,4.015232761597032,,,34.86,4.0,11.67,20.77,18.0,0.95,318.9,133.6,0.238,21.82,4.808,4.117,78.0
2,EMEP1403BN,2,1,BN,48,42,53,48,64,62,90,82,2528,1997,3405,2923,1541,1258,0.1640,0.17,4.81,5.52,4408,3204,1880,-99,4.29,6.26,0.574,0.62,74.24,72.7,89,-99,117,-99,10,-99,3.53,-99,1633,1349,52,-99,13.62,-99,3.11,-99,1.17,-99,99,-99,4,-99,-99,bestcfg_0011_GLUE_EMEP1403_PREV1_2_9,11,GLUE,EMEP1403_PREV1_2_9.BNX,IP100_IT300_ucb_gauss,EMEP1403_PREV1_2_9,melhor_configuracao_treinamento.csv,,4.015232761597032,,,34.86,4.0,11.67,20.77,18.0,0.95,318.9,133.6,0.238,21.82,4.808,4.117,78.0
3,EMEP1403BN,9,1,BN,46,47,51,56,63,65,91,86,3139,2080,4150,3807,1494,1151,0.2100,0.17,4.81,4.63,5238,3027,2100,-99,4.19,4.59,0.599,0.69,75.64,71.8,108,-99,135,-99,10,-99,3.45,-99,1744,2002,60,-99,14.04,-99,3.12,-99,1.16,-99,100,-99,4,-99,-99,bestcfg_0011_GLUE_EMEP1403_PREV1_2_9,11,GLUE,EMEP1403_PREV1_2_9.BNX,IP100_IT300_ucb_gauss,EMEP1403_PREV1_2_9,melhor_configuracao_treinamento.csv,,4.015232761597032,,,34.86,4.0,11.67,20.77,18.0,0.95,318.9,133.6,0.238,21.82,4.808,4.117,78.0
1,EMEP1403BN,1,1,BN,39,35,44,42,46,56,64,72,1677,1605,2258,2313,987,1090,0.1698,0.15,5.00,5.49,3397,3202,1720,-99,3.78,4.18,0.493,0.50,74.26,70.4,58,-99,82,-99,11,-99,3.43,-99,1194,1409,39,-99,11.87,-99,3.28,-99,0.95,-99,73,-99,4,-99,-99,bestcfg_0012_pos_treinamento_EMEP1403_PREV1_2_9,12,pos_treinamento,EMEP1403_PREV1_2_9.BNX,IP200_IT300_ei_matern5_2,EMEP1403_PREV1_2_9,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV1_2_9.BNX,,5.674915212959901,0.5668193765746555,28.83043302373705,4.178853420724139,6.0,14.0,24.759565897349923,0.98,285.8971343898688,147.05733883324484,0.22,18.65052211875778,5.0,15.036481088221906,78.0
2,EMEP1403BN,2,1,BN,40,42,45,48,47,62,68,82,1701,1997,2295,2923,932,1258,0.1825,0.17,5.00,5.52,3300,3204,1600,-99,3.49,6.26,0.515,0.62,74.10,72.7,57,-99,80,-99,9,-99,3.33,-99,1009,1349,35,-99,11.59,-99,3.33,-99,0.87,-99,77,-99,4,-99,-99,bestcfg_0012_pos_treinamento_EMEP1403_PREV1_2_9,12,pos_treinamento,EMEP1403_PREV1_2_9.BNX,IP200_IT300_ei_matern5_2,EMEP1403_PREV1_2_9,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV1_2_9.BNX,,5.674915212959901,0.5668193765746555,28.83043302373705,4.178853420724139,6.0,14.0,24.759565897349923,0.98,285.8971343898688,147.05733883324484,0.22,18.65052211875778,5.0,15.036481088221906,78.0
3,EMEP1403BN,9,1,BN,38,47,43,56,46,65,67,86,1917,2080,2634,3807,1028,1151,0.1864,0.17,5.00,4.63,3651,3027,1730,-99,3.46,4.59,0.525,0.69,72.77,71.8,66,-99,94,-99,11,-99,3.45,-99,1125,2002,39,-99,12.07,-99,2.95,-99,0.96,-99,76,-99,4,-99,-99,bestcfg_0012_pos_treinamento_EMEP1403_PREV1_2_9,12,pos_treinamento,EMEP1403_PREV1_2_9.BNX,IP200_IT300_ei_matern5_2,EMEP1403_PREV1_2_9,melhor_configuracao_pos_treinamento.csv,EMEP1403_PREV1_2_9.BNX,,5.674915212959901,0.5668193765746555,28.83043302373705,4.178853420724139,6.0,14.0,24.759565897349923,0.98,285.8971343898688,147.05733883324484,0.22,18.65052211875778,5.0,15.036481088221906,78.0
